ID,Peer,Date,Time,State
1,genevaja,'2022-02-22',14:42:00,1
2,genevaja,'2022-02-22',21:42:00,2
3,boomergo,'2023-02-24',10:12:00,1
4,boomergo,'2023-02-24',16:37:00,2
5,boomergo,'2023-02-24',17:14:00,1
6,boomergo,'2023-02-24',19:42:00,2
7,reverend,'2022-07-17',10:42:00,1
8,reverend,'2022-07-17',17:00:00,2
9,jacquelc,'2023-02-20',14:12:00,1
10,jacquelc,'2023-02-20',22:13:00,2
11,genevaja,'2023-04-12',09:13:00,1
12,genevaja,'2023-04-12',18:13:00,2
13,genevaja,'2023-04-13',11:23:00,1
14,genevaja,'2023-04-13',19:00:00,2
15,genevaja,'2023-04-22',12:10:00,1
16,genevaja,'2023-04-22',20:20:00,2
17,genevaja,'2023-04-25',14:00:00,1
18,genevaja,'2023-04-25',15:30:00,2
19,boomergo,'2023-04-01',08:10:00,1
20,boomergo,'2023-04-01',10:50:00,2
21,boomergo,'2023-04-09',12:23:00,1
22,boomergo,'2023-04-09',19:05:00,2
23,boomergo,'2023-04-17',10:10:00,1
24,boomergo,'2023-04-17',20:00:00,2
25,boomergo,'2023-04-22',14:00:00,1
26,boomergo,'2023-04-22',15:30:00,2
27,hankmagg,'2023-01-01',07:00:00,1
28,hankmagg,'2023-01-01',09:00:00,2
29,jacquelc,'2022-07-05',11:10:00,1
30,jacquelc,'2022-07-05',17:30:00,2
31,jacquelc,'2022-07-13',13:33:00,1
32,jacquelc,'2022-07-13',21:07:00,2
33,jacquelc,'2022-07-15',15:00:00,1
34,jacquelc,'2022-07-15',19:40:00,2
35,reverend,'2022-11-11',22:30:00,1
36,reverend,'2022-11-12',07:30:00,2
37,reverend,'2022-11-30',21:00:00,1
38,reverend,'2022-12-01',08:00:00,2
